index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
2647,0.0,1040.0,1040.0,80.0,8640.0,240.0,640.0
2648,0.0,1040.0,1040.0,0.0,8560.0,320.0,720.0
2649,0.0,1040.0,1120.0,0.0,8560.0,320.0,640.0
2650,0.0,1040.0,1040.0,0.0,8560.0,320.0,640.0
2651,80.0,960.0,1040.0,80.0,8560.0,320.0,640.0
2652,0.0,1040.0,1040.0,80.0,8640.0,320.0,720.0
2653,0.0,1040.0,1040.0,0.0,8560.0,320.0,640.0
2654,0.0,1040.0,1120.0,0.0,8560.0,320.0,640.0
2655,0.0,1040.0,1040.0,0.0,8560.0,320.0,640.0
2656,80.0,1040.0,1040.0,0.0,8560.0,320.0,720.0
2657,80.0,1040.0,1120.0,0.0,8560.0,320.0,640.0
2658,80.0,1040.0,1040.0,80.0,8560.0,400.0,640.0
2659,80.0,1040.0,1040.0,0.0,8560.0,320.0,640.0
2660,80.0,1040.0,1040.0,0.0,8560.0,400.0,720.0
2661,80.0,1040.0,1040.0,0.0,8560.0,320.0,640.0
2662,80.0,1120.0,1040.0,80.0,8560.0,320.0,640.0
2663,80.0,1120.0,1040.0,80.0,8560.0,400.0,720.0
2664,80.0,1040.0,1040.0,0.0,8560.0,400.0,640.0
2665,80.0,1040.0,1040.0,0.0,8560.0,400.0,720.0
2666,80.0,1040.0,1040.0,0.0,8640.0,400.0,720.0
2667,80.0,1120.0,1040.0,0.0,8560.0,400.0,640.0
2668,80.0,1120.0,1040.0,0.0,8560.0,320.0,720.0
2669,80.0,1120.0,1040.0,0.0,8560.0,400.0,640.0
2670,160.0,1120.0,1040.0,0.0,8560.0,400.0,720.0
2671,160.0,1120.0,1040.0,0.0,8640.0,400.0,720.0
2672,160.0,1120.0,1040.0,80.0,8560.0,400.0,640.0
2673,80.0,1120.0,1040.0,80.0,8560.0,400.0,720.0
2674,80.0,1120.0,1040.0,0.0,8560.0,400.0,720.0
2675,160.0,1120.0,1040.0,80.0,8560.0,400.0,720.0
2676,160.0,1120.0,1040.0,0.0,8560.0,400.0,720.0
2677,240.0,1120.0,1040.0,80.0,8560.0,480.0,720.0
2678,160.0,1200.0,1040.0,0.0,8560.0,400.0,720.0
2679,160.0,1200.0,1040.0,0.0,8560.0,400.0,640.0
2680,160.0,1200.0,1040.0,0.0,8560.0,400.0,720.0
2681,160.0,1200.0,1040.0,0.0,8560.0,400.0,720.0
2682,160.0,1200.0,1120.0,0.0,8560.0,480.0,720.0
2683,240.0,1200.0,1120.0,0.0,8560.0,480.0,720.0
2684,240.0,1200.0,1040.0,0.0,8560.0,480.0,720.0
2685,160.0,1200.0,1120.0,0.0,8640.0,480.0,720.0
2686,160.0,1200.0,1040.0,0.0,8560.0,480.0,640.0
2687,240.0,1200.0,1120.0,0.0,8560.0,480.0,720.0
2688,240.0,1280.0,1120.0,0.0,8560.0,480.0,720.0
2689,240.0,1280.0,1040.0,0.0,8560.0,480.0,720.0
2690,240.0,1280.0,1040.0,0.0,8560.0,480.0,720.0
2691,240.0,1200.0,1120.0,0.0,8640.0,480.0,720.0
2692,240.0,1280.0,1120.0,0.0,8560.0,480.0,720.0
2693,240.0,1280.0,1040.0,0.0,8560.0,480.0,720.0
2694,320.0,1280.0,1040.0,80.0,8560.0,560.0,720.0
2695,240.0,1200.0,1040.0,0.0,8560.0,480.0,720.0
2696,320.0,1280.0,1040.0,0.0,8560.0,480.0,720.0
2697,320.0,1280.0,1040.0,0.0,8560.0,560.0,720.0
2698,240.0,1280.0,1120.0,0.0,8560.0,480.0,720.0
2699,240.0,1280.0,1120.0,0.0,8560.0,480.0,720.0
2700,240.0,1280.0,1120.0,0.0,8560.0,480.0,720.0
2701,240.0,1360.0,1120.0,0.0,8560.0,480.0,720.0
2702,320.0,1280.0,1120.0,0.0,8560.0,560.0,720.0
2703,320.0,1280.0,1120.0,0.0,8640.0,560.0,720.0
2704,240.0,1360.0,1120.0,0.0,8560.0,560.0,800.0
2705,240.0,1280.0,1120.0,0.0,8560.0,560.0,800.0
2706,240.0,1360.0,1120.0,80.0,8560.0,480.0,720.0
2707,320.0,1360.0,1120.0,0.0,8560.0,560.0,800.0
2708,320.0,1360.0,1120.0,0.0,8560.0,560.0,720.0
2709,320.0,1360.0,1120.0,0.0,8640.0,560.0,720.0
2710,320.0,1360.0,1120.0,0.0,8560.0,560.0,800.0
2711,320.0,1360.0,1120.0,0.0,8560.0,560.0,720.0
2712,240.0,1360.0,1120.0,0.0,8560.0,560.0,800.0
2713,320.0,1360.0,1120.0,0.0,8560.0,480.0,720.0
2714,320.0,1360.0,1120.0,0.0,8560.0,560.0,800.0
2715,320.0,1360.0,1120.0,0.0,8560.0,560.0,800.0
2716,320.0,1440.0,1120.0,0.0,8560.0,640.0,720.0
2717,320.0,1360.0,1120.0,0.0,8560.0,560.0,800.0
2718,320.0,1360.0,1120.0,0.0,8560.0,640.0,800.0
2719,320.0,1440.0,1120.0,0.0,8560.0,560.0,800.0
2720,320.0,1440.0,1120.0,0.0,8640.0,560.0,800.0
2721,320.0,1440.0,1200.0,80.0,8640.0,560.0,800.0
2722,400.0,1360.0,1200.0,0.0,8560.0,560.0,800.0
2723,400.0,1440.0,1120.0,0.0,8560.0,640.0,800.0
2724,400.0,1440.0,1120.0,0.0,8560.0,640.0,800.0
2725,400.0,1440.0,1120.0,0.0,8560.0,560.0,800.0
2726,320.0,1440.0,1120.0,0.0,8560.0,560.0,800.0
2727,400.0,1440.0,1200.0,0.0,8560.0,560.0,800.0
2728,400.0,1440.0,1200.0,0.0,8560.0,640.0,800.0
2729,400.0,1440.0,1200.0,0.0,8560.0,640.0,800.0
2730,400.0,1440.0,1120.0,0.0,8560.0,640.0,800.0
2731,400.0,1440.0,1200.0,80.0,8560.0,640.0,800.0
2732,400.0,1520.0,1200.0,80.0,8560.0,640.0,800.0
2733,400.0,1440.0,1200.0,0.0,8640.0,640.0,800.0
2734,400.0,1440.0,1120.0,80.0,8560.0,720.0,800.0
2735,400.0,1440.0,1200.0,0.0,8560.0,640.0,800.0
2736,400.0,1520.0,1200.0,0.0,8560.0,640.0,800.0
2737,400.0,1520.0,1200.0,0.0,8560.0,640.0,800.0
2738,400.0,1520.0,1200.0,0.0,8560.0,640.0,880.0
2739,400.0,1520.0,1200.0,0.0,8640.0,640.0,880.0
2740,400.0,1600.0,1200.0,0.0,8560.0,640.0,800.0
2741,400.0,1520.0,1200.0,0.0,8560.0,640.0,800.0
2742,480.0,1520.0,1200.0,0.0,8560.0,640.0,800.0
2743,480.0,1520.0,1200.0,0.0,8560.0,720.0,880.0
2744,400.0,1520.0,1200.0,0.0,8560.0,640.0,880.0
2745,400.0,1520.0,1200.0,0.0,8560.0,640.0,880.0
2746,400.0,1600.0,1200.0,0.0,8560.0,640.0,880.0
2747,400.0,1520.0,1200.0,0.0,8560.0,640.0,880.0
2748,480.0,1600.0,1200.0,80.0,8560.0,720.0,880.0
2749,480.0,1600.0,1200.0,0.0,8640.0,720.0,800.0
2750,480.0,1600.0,1200.0,0.0,8560.0,720.0,880.0
2751,480.0,1600.0,1200.0,0.0,8640.0,720.0,880.0
2752,480.0,1600.0,1200.0,0.0,8560.0,720.0,880.0
2753,400.0,1680.0,1200.0,0.0,8560.0,720.0,880.0
2754,480.0,1600.0,1200.0,0.0,8560.0,720.0,880.0
2755,480.0,1600.0,1200.0,80.0,8560.0,720.0,880.0
2756,480.0,1600.0,1200.0,0.0,8560.0,720.0,880.0
2757,480.0,1600.0,1280.0,0.0,8560.0,720.0,880.0
2758,480.0,1600.0,1280.0,0.0,8560.0,720.0,880.0
2759,480.0,1600.0,1280.0,0.0,8560.0,720.0,880.0
2760,480.0,1680.0,1200.0,80.0,8640.0,720.0,880.0
2761,480.0,1680.0,1280.0,0.0,8640.0,720.0,880.0
2762,480.0,1680.0,1280.0,0.0,8560.0,720.0,880.0
2763,480.0,1680.0,1280.0,0.0,8560.0,720.0,880.0
2764,560.0,1680.0,1280.0,0.0,8560.0,720.0,880.0
2765,480.0,1760.0,1280.0,0.0,8640.0,720.0,880.0
2766,480.0,1680.0,1280.0,0.0,8560.0,720.0,880.0
2767,560.0,1680.0,1280.0,80.0,8560.0,720.0,960.0
2768,480.0,1680.0,1280.0,0.0,8640.0,720.0,880.0
2769,480.0,1680.0,1280.0,0.0,8560.0,720.0,880.0
2770,480.0,1680.0,1280.0,0.0,8560.0,720.0,880.0
2771,560.0,1760.0,1280.0,0.0,8560.0,800.0,880.0
2772,480.0,1760.0,1280.0,0.0,8640.0,720.0,960.0
2773,480.0,1760.0,1280.0,0.0,8560.0,720.0,880.0
2774,560.0,1760.0,1280.0,0.0,8560.0,800.0,960.0
2775,480.0,1760.0,1280.0,0.0,8560.0,800.0,960.0
2776,560.0,1680.0,1280.0,0.0,8640.0,800.0,880.0
2777,560.0,1760.0,1280.0,0.0,8560.0,800.0,960.0
2778,480.0,1760.0,1280.0,0.0,8560.0,720.0,960.0
2779,480.0,1760.0,1360.0,0.0,8640.0,800.0,960.0
2780,560.0,1760.0,1360.0,0.0,8560.0,800.0,960.0
2781,560.0,1760.0,1360.0,0.0,8560.0,800.0,960.0
2782,560.0,1760.0,1360.0,80.0,8560.0,800.0,960.0
2783,560.0,1760.0,1360.0,0.0,8560.0,800.0,960.0
2784,560.0,1840.0,1360.0,0.0,8560.0,800.0,960.0
2785,480.0,1760.0,1360.0,80.0,8640.0,800.0,960.0
2786,560.0,1840.0,1360.0,80.0,8640.0,800.0,960.0
2787,560.0,1760.0,1360.0,0.0,8560.0,800.0,960.0
2788,560.0,1840.0,1360.0,0.0,8560.0,800.0,960.0
2789,480.0,1840.0,1360.0,80.0,8560.0,800.0,960.0
2790,560.0,1840.0,1360.0,0.0,8640.0,800.0,960.0
2791,560.0,1920.0,1360.0,0.0,8640.0,800.0,1040.0
2792,560.0,1840.0,1360.0,0.0,8640.0,880.0,960.0
2793,560.0,1840.0,1360.0,0.0,8560.0,800.0,960.0
2794,560.0,1840.0,1360.0,0.0,8640.0,800.0,960.0
2795,560.0,1840.0,1360.0,80.0,8560.0,800.0,960.0
2796,560.0,1920.0,1360.0,80.0,8640.0,800.0,960.0
2797,560.0,1920.0,1360.0,0.0,8560.0,800.0,1040.0
2798,560.0,1920.0,1360.0,0.0,8640.0,800.0,960.0
2799,560.0,1920.0,1360.0,0.0,8640.0,800.0,1040.0
2800,560.0,1920.0,1440.0,0.0,8560.0,880.0,960.0
2801,560.0,1920.0,1440.0,0.0,8560.0,880.0,960.0
2802,560.0,1920.0,1360.0,0.0,8640.0,880.0,1040.0
2803,560.0,1920.0,1360.0,0.0,8640.0,880.0,1040.0
2804,560.0,1920.0,1360.0,0.0,8560.0,880.0,1040.0
2805,560.0,2000.0,1440.0,0.0,8640.0,800.0,1040.0
2806,560.0,1920.0,1440.0,0.0,8640.0,800.0,1040.0
2807,560.0,1920.0,1360.0,0.0,8640.0,880.0,1040.0
2808,560.0,1920.0,1440.0,0.0,8560.0,800.0,1040.0
2809,560.0,2000.0,1440.0,0.0,8560.0,880.0,1040.0
2810,560.0,2000.0,1440.0,0.0,8560.0,800.0,1040.0
2811,560.0,2000.0,1440.0,0.0,8640.0,880.0,1120.0
2812,560.0,2000.0,1440.0,0.0,8560.0,800.0,1040.0
2813,640.0,1920.0,1440.0,0.0,8640.0,800.0,1120.0
2814,560.0,2000.0,1440.0,0.0,8640.0,880.0,1120.0
2815,560.0,2000.0,1440.0,0.0,8560.0,880.0,1120.0
2816,560.0,2000.0,1440.0,0.0,8560.0,880.0,1040.0
2817,560.0,2000.0,1520.0,0.0,8640.0,880.0,1120.0
2818,560.0,2000.0,1440.0,80.0,8640.0,800.0,1120.0
2819,640.0,2000.0,1440.0,0.0,8640.0,880.0,1120.0
2820,560.0,2000.0,1520.0,80.0,8640.0,960.0,1120.0
2821,560.0,2000.0,1440.0,0.0,8560.0,880.0,1120.0
2822,560.0,2000.0,1520.0,0.0,8640.0,880.0,1120.0
2823,640.0,2080.0,1520.0,0.0,8640.0,880.0,1120.0
2824,640.0,2080.0,1440.0,80.0,8640.0,880.0,1120.0
2825,640.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2826,560.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2827,640.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2828,640.0,2080.0,1520.0,0.0,8560.0,960.0,1120.0
2829,640.0,2080.0,1520.0,0.0,8640.0,880.0,1120.0
2830,640.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2831,640.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2832,640.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2833,640.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2834,640.0,2080.0,1520.0,0.0,8560.0,880.0,1120.0
2835,640.0,2080.0,1600.0,0.0,8640.0,960.0,1120.0
2836,640.0,2160.0,1520.0,80.0,8640.0,960.0,1200.0
2837,640.0,2160.0,1600.0,0.0,8560.0,960.0,1200.0
2838,640.0,2160.0,1520.0,80.0,8560.0,880.0,1200.0
2839,640.0,2080.0,1520.0,0.0,8560.0,960.0,1120.0
2840,640.0,2160.0,1520.0,0.0,8560.0,960.0,1200.0
2841,640.0,2160.0,1600.0,0.0,8560.0,960.0,1200.0
2842,640.0,2160.0,1600.0,0.0,8560.0,880.0,1200.0
2843,640.0,2240.0,1600.0,80.0,8560.0,880.0,1200.0
2844,640.0,2160.0,1600.0,80.0,8560.0,880.0,1120.0
2845,720.0,2160.0,1600.0,0.0,8560.0,960.0,1200.0
2846,640.0,2160.0,1600.0,80.0,8560.0,960.0,1200.0
2847,640.0,2240.0,1600.0,80.0,8560.0,960.0,1200.0
2848,640.0,2160.0,1600.0,80.0,8560.0,960.0,1200.0
2849,640.0,2240.0,1600.0,0.0,8560.0,960.0,1200.0
2850,640.0,2240.0,1600.0,80.0,8640.0,880.0,1200.0
2851,640.0,2240.0,1600.0,80.0,8560.0,960.0,1200.0
2852,640.0,2240.0,1600.0,0.0,8560.0,880.0,1200.0
2853,640.0,2240.0,1680.0,80.0,8560.0,960.0,1200.0
2854,640.0,2240.0,1680.0,80.0,8560.0,960.0,1280.0
2855,640.0,2240.0,1680.0,80.0,8480.0,960.0,1200.0
2856,640.0,2240.0,1680.0,80.0,8560.0,960.0,1200.0
2857,640.0,2320.0,1680.0,80.0,8560.0,960.0,1200.0
2858,720.0,2320.0,1680.0,80.0,8560.0,960.0,1280.0
2859,720.0,2320.0,1680.0,80.0,8480.0,960.0,1200.0
2860,640.0,2240.0,1600.0,80.0,8560.0,960.0,1280.0
2861,640.0,2320.0,1680.0,80.0,8560.0,960.0,1200.0
2862,640.0,2320.0,1680.0,80.0,8480.0,960.0,1280.0
2863,640.0,2320.0,1680.0,80.0,8480.0,960.0,1280.0
2864,640.0,2320.0,1680.0,160.0,8560.0,960.0,1280.0
2865,720.0,2320.0,1680.0,80.0,8560.0,960.0,1280.0
2866,640.0,2320.0,1680.0,160.0,8480.0,960.0,1280.0
2867,640.0,2320.0,1680.0,160.0,8480.0,960.0,1280.0
2868,640.0,2320.0,1680.0,160.0,8480.0,960.0,1280.0
2869,640.0,2320.0,1680.0,160.0,8480.0,960.0,1280.0
2870,640.0,2400.0,1680.0,160.0,8480.0,960.0,1280.0
2871,720.0,2400.0,1680.0,160.0,8480.0,960.0,1280.0
2872,720.0,2320.0,1680.0,160.0,8480.0,960.0,1360.0
2873,720.0,2400.0,1760.0,160.0,8400.0,1040.0,1360.0
2874,720.0,2320.0,1760.0,160.0,8400.0,960.0,1280.0
2875,640.0,2400.0,1760.0,240.0,8400.0,960.0,1280.0
2876,720.0,2400.0,1760.0,240.0,8400.0,960.0,1280.0
2877,720.0,2400.0,1760.0,240.0,8400.0,960.0,1280.0
2878,720.0,2400.0,1680.0,240.0,8400.0,1040.0,1360.0
2879,720.0,2400.0,1760.0,240.0,8320.0,1040.0,1360.0
2880,720.0,2320.0,1760.0,240.0,8320.0,960.0,1360.0
2881,720.0,2400.0,1760.0,320.0,8320.0,1040.0,1360.0
2882,640.0,2400.0,1760.0,240.0,8320.0,1040.0,1360.0
2883,720.0,2480.0,1760.0,320.0,8240.0,1040.0,1360.0
2884,720.0,2400.0,1760.0,320.0,8240.0,1040.0,1280.0
2885,720.0,2480.0,1760.0,320.0,8240.0,1040.0,1360.0
2886,720.0,2400.0,1760.0,400.0,8160.0,1040.0,1360.0
2887,720.0,2480.0,1840.0,400.0,8240.0,960.0,1360.0
2888,720.0,2480.0,1760.0,400.0,8160.0,1040.0,1360.0
2889,720.0,2480.0,1760.0,480.0,8160.0,1040.0,1360.0
2890,720.0,2480.0,1760.0,480.0,8160.0,960.0,1360.0
2891,720.0,2480.0,1760.0,480.0,8080.0,1040.0,1360.0
2892,720.0,2480.0,1840.0,480.0,8000.0,1040.0,1360.0
2893,720.0,2480.0,1840.0,560.0,8000.0,1040.0,1440.0
2894,720.0,2480.0,1760.0,560.0,8000.0,1040.0,1440.0
2895,720.0,2480.0,1760.0,560.0,8000.0,1040.0,1440.0
2896,720.0,2560.0,1840.0,640.0,8000.0,960.0,1440.0
2897,800.0,2480.0,1840.0,640.0,7920.0,960.0,1440.0
2898,800.0,2480.0,1840.0,720.0,7840.0,1040.0,1440.0
2899,800.0,2560.0,1840.0,720.0,7840.0,1040.0,1440.0
2900,720.0,2480.0,1760.0,720.0,7840.0,1040.0,1440.0
2901,720.0,2560.0,1760.0,800.0,7760.0,960.0,1440.0
2902,720.0,2560.0,1840.0,800.0,7760.0,1040.0,1440.0
2903,800.0,2560.0,1840.0,800.0,7760.0,1040.0,1440.0
2904,800.0,2560.0,1840.0,880.0,7680.0,1040.0,1440.0
2905,800.0,2560.0,1840.0,880.0,7600.0,1120.0,1440.0
2906,800.0,2560.0,1840.0,960.0,7600.0,1040.0,1440.0
2907,800.0,2560.0,1840.0,960.0,7600.0,1040.0,1440.0
2908,800.0,2640.0,1840.0,960.0,7520.0,1040.0,1520.0
2909,800.0,2560.0,1840.0,1040.0,7440.0,1040.0,1440.0
2910,800.0,2640.0,1840.0,1120.0,7440.0,1040.0,1440.0
2911,800.0,2560.0,1840.0,1120.0,7440.0,1040.0,1520.0
2912,720.0,2640.0,1840.0,1200.0,7360.0,1040.0,1520.0
2913,720.0,2640.0,1840.0,1200.0,7280.0,1040.0,1520.0
2914,720.0,2560.0,1840.0,1200.0,7280.0,1040.0,1520.0
2915,720.0,2560.0,1840.0,1200.0,7280.0,1040.0,1440.0
2916,720.0,2640.0,1920.0,1280.0,7200.0,1040.0,1520.0
2917,800.0,2640.0,1840.0,1360.0,7120.0,1040.0,1520.0
2918,800.0,2560.0,1840.0,1440.0,7040.0,1040.0,1520.0
2919,800.0,2640.0,1840.0,1440.0,7040.0,1040.0,1520.0
2920,800.0,2560.0,1920.0,1520.0,7040.0,1040.0,1520.0
2921,800.0,2640.0,1840.0,1520.0,6960.0,1040.0,1520.0
2922,800.0,2640.0,1920.0,1600.0,6960.0,960.0,1520.0
2923,800.0,2640.0,1920.0,1600.0,6880.0,1040.0,1520.0
2924,800.0,2640.0,1920.0,1680.0,6800.0,1040.0,1520.0
2925,800.0,2640.0,1840.0,1680.0,6800.0,1040.0,1520.0
2926,800.0,2640.0,1920.0,1760.0,6720.0,1040.0,1520.0
2927,800.0,2640.0,1920.0,1840.0,6640.0,1040.0,1520.0
2928,800.0,2640.0,1920.0,1840.0,6640.0,1040.0,1520.0
2929,800.0,2640.0,1920.0,1920.0,6560.0,1040.0,1520.0
2930,800.0,2720.0,1920.0,2000.0,6560.0,1120.0,1600.0
2931,800.0,2640.0,1920.0,2000.0,6480.0,1120.0,1520.0
2932,880.0,2720.0,1920.0,2080.0,6480.0,1040.0,1520.0
2933,800.0,2720.0,1920.0,2160.0,6400.0,1040.0,1600.0
2934,800.0,2720.0,1920.0,2160.0,6320.0,1040.0,1520.0
2935,800.0,2720.0,1920.0,2240.0,6240.0,1040.0,1600.0
2936,880.0,2720.0,1920.0,2240.0,6240.0,1040.0,1600.0
2937,880.0,2720.0,1920.0,2400.0,6160.0,1040.0,1600.0
2938,880.0,2720.0,1920.0,2400.0,6080.0,1040.0,1600.0
2939,880.0,2720.0,1920.0,2400.0,6000.0,1120.0,1600.0
2940,800.0,2720.0,1920.0,2480.0,6000.0,1040.0,1600.0
2941,880.0,2720.0,1840.0,2560.0,5920.0,960.0,1600.0
2942,880.0,2720.0,1920.0,2640.0,5920.0,1040.0,1680.0
2943,880.0,2800.0,1920.0,2640.0,5840.0,1040.0,1600.0
2944,880.0,2800.0,1920.0,2720.0,5760.0,1120.0,1600.0
2945,880.0,2800.0,1920.0,2720.0,5760.0,1040.0,1600.0
2946,880.0,2720.0,1920.0,2880.0,5600.0,1120.0,1600.0
2947,880.0,2800.0,1920.0,2880.0,5600.0,1040.0,1680.0
2948,880.0,2800.0,1920.0,2880.0,5520.0,1120.0,1600.0
2949,960.0,2800.0,1920.0,2960.0,5520.0,1120.0,1680.0
2950,880.0,2800.0,1920.0,3040.0,5440.0,1120.0,1600.0
2951,960.0,2800.0,1920.0,3040.0,5360.0,1040.0,1680.0
2952,960.0,2800.0,1920.0,3120.0,5360.0,1120.0,1680.0
2953,880.0,2800.0,1920.0,3200.0,5280.0,1040.0,1680.0
2954,960.0,2800.0,1920.0,3200.0,5200.0,1120.0,1680.0
2955,960.0,2800.0,1920.0,3280.0,5120.0,1040.0,1680.0
2956,960.0,2800.0,1920.0,3360.0,5120.0,1120.0,1600.0
2957,960.0,2800.0,1920.0,3440.0,5040.0,1040.0,1680.0
2958,960.0,2880.0,1920.0,3520.0,4960.0,1120.0,1680.0
2959,960.0,2880.0,1920.0,3520.0,4960.0,1120.0,1680.0
2960,960.0,2880.0,1920.0,3600.0,4880.0,1120.0,1680.0
2961,960.0,2880.0,1920.0,3680.0,4800.0,1040.0,1680.0
2962,960.0,2880.0,1920.0,3680.0,4720.0,1120.0,1680.0
2963,960.0,2800.0,2000.0,3760.0,4640.0,1120.0,1680.0
2964,960.0,2880.0,2000.0,3840.0,4640.0,1120.0,1680.0
2965,960.0,2880.0,2000.0,3920.0,4560.0,1120.0,1680.0
2966,960.0,2880.0,2000.0,4000.0,4480.0,1120.0,1680.0
2967,960.0,2880.0,1920.0,4000.0,4480.0,1120.0,1760.0
2968,960.0,2880.0,1920.0,4080.0,4400.0,1120.0,1760.0
2969,1040.0,2880.0,1920.0,4160.0,4320.0,1120.0,1760.0
2970,1040.0,2880.0,1920.0,4160.0,4320.0,1120.0,1760.0
2971,1040.0,2880.0,1920.0,4320.0,4240.0,1120.0,1760.0
2972,1040.0,2880.0,1920.0,4320.0,4160.0,1120.0,1760.0
2973,960.0,2960.0,2000.0,4400.0,4080.0,1040.0,1760.0
2974,960.0,2960.0,1920.0,4480.0,4080.0,1120.0,1760.0
2975,1040.0,2960.0,2000.0,4480.0,4000.0,1120.0,1760.0
2976,1040.0,2880.0,1920.0,4560.0,3920.0,1120.0,1760.0
2977,1040.0,2960.0,1920.0,4560.0,3840.0,1120.0,1760.0
2978,960.0,2960.0,1920.0,4640.0,3840.0,1120.0,1760.0
2979,1040.0,2960.0,2000.0,4720.0,3760.0,1120.0,1840.0
2980,1040.0,2960.0,2000.0,4800.0,3680.0,1120.0,1760.0
2981,1040.0,3040.0,2000.0,4800.0,3600.0,1120.0,1760.0
2982,1040.0,2960.0,2000.0,4880.0,3600.0,1120.0,1760.0
2983,1040.0,2960.0,2000.0,4880.0,3520.0,1120.0,1840.0
2984,1040.0,2960.0,2000.0,5040.0,3520.0,1120.0,1840.0
2985,1040.0,2960.0,1920.0,5040.0,3440.0,1120.0,1840.0
2986,1040.0,3040.0,2000.0,5120.0,3360.0,1120.0,1840.0
2987,1120.0,3040.0,2000.0,5120.0,3280.0,1120.0,1760.0
2988,1120.0,3040.0,2000.0,5200.0,3280.0,1120.0,1840.0
2989,1120.0,3040.0,2000.0,5280.0,3120.0,1120.0,1840.0
2990,1120.0,3040.0,2000.0,5360.0,3120.0,1120.0,1840.0
2991,1120.0,2960.0,2000.0,5440.0,3120.0,1120.0,1840.0
2992,1120.0,3040.0,2000.0,5440.0,3040.0,1120.0,1840.0
2993,1120.0,3040.0,2000.0,5520.0,2960.0,1120.0,1840.0
2994,1120.0,3040.0,1920.0,5600.0,2960.0,1120.0,1920.0
2995,1120.0,3040.0,2000.0,5600.0,2880.0,1120.0,1840.0
2996,1120.0,3040.0,2000.0,5680.0,2880.0,1120.0,1840.0
2997,1120.0,3040.0,2000.0,5760.0,2800.0,1200.0,1840.0
2998,1120.0,3040.0,2000.0,5760.0,2720.0,1120.0,1920.0
2999,1120.0,3040.0,2000.0,5840.0,2640.0,1120.0,1920.0
3000,1120.0,3120.0,2000.0,5840.0,2640.0,1120.0,1920.0
3001,1120.0,3120.0,2000.0,5920.0,2640.0,1120.0,1920.0
3002,1200.0,3040.0,2000.0,5920.0,2480.0,1120.0,1920.0
3003,1200.0,3040.0,2000.0,6000.0,2480.0,1120.0,1920.0
3004,1200.0,3120.0,2000.0,6080.0,2480.0,1200.0,1920.0
3005,1200.0,3120.0,2000.0,6160.0,2480.0,1120.0,1920.0
3006,1200.0,3120.0,2000.0,6160.0,2400.0,1120.0,1920.0
3007,1200.0,3120.0,2000.0,6160.0,2320.0,1120.0,1920.0
3008,1200.0,3120.0,2000.0,6240.0,2320.0,1200.0,2000.0
3009,1200.0,3120.0,2000.0,6240.0,2240.0,1200.0,1920.0
3010,1200.0,3120.0,2000.0,6320.0,2240.0,1200.0,1920.0
3011,1200.0,3120.0,2000.0,6320.0,2160.0,1120.0,2000.0
3012,1200.0,3120.0,2000.0,6400.0,2160.0,1120.0,1920.0
3013,1200.0,3120.0,2000.0,6480.0,2160.0,1200.0,1920.0
3014,1200.0,3200.0,2000.0,6480.0,2080.0,1200.0,1920.0
3015,1280.0,3120.0,2000.0,6480.0,2000.0,1120.0,1920.0
3016,1200.0,3200.0,2000.0,6560.0,2080.0,1200.0,1920.0
3017,1200.0,3200.0,2080.0,6560.0,1920.0,1120.0,1920.0
3018,1280.0,3120.0,2000.0,6640.0,1920.0,1200.0,1920.0
3019,1280.0,3200.0,2000.0,6640.0,1920.0,1200.0,2000.0
3020,1280.0,3200.0,2000.0,6720.0,1840.0,1120.0,2000.0
3021,1280.0,3200.0,2000.0,6720.0,1840.0,1120.0,2000.0
3022,1280.0,3200.0,2000.0,6720.0,1840.0,1200.0,2000.0
3023,1280.0,3200.0,2000.0,6800.0,1760.0,1200.0,2000.0
3024,1280.0,3200.0,2000.0,6800.0,1680.0,1200.0,2000.0
3025,1280.0,3200.0,2000.0,6800.0,1680.0,1120.0,2000.0
3026,1280.0,3200.0,2000.0,6880.0,1680.0,1200.0,2000.0
3027,1280.0,3200.0,2000.0,6880.0,1680.0,1120.0,2000.0
3028,1280.0,3200.0,2000.0,6960.0,1600.0,1200.0,2000.0
3029,1280.0,3200.0,2000.0,6960.0,1600.0,1200.0,2000.0
3030,1280.0,3280.0,2000.0,6960.0,1520.0,1200.0,2000.0
3031,1360.0,3200.0,2000.0,7040.0,1520.0,1200.0,2000.0
3032,1360.0,3280.0,2000.0,7040.0,1520.0,1200.0,2000.0
3033,1280.0,3280.0,2000.0,7040.0,1440.0,1200.0,2000.0
3034,1360.0,3280.0,2000.0,7120.0,1440.0,1200.0,2000.0
3035,1360.0,3280.0,2000.0,7120.0,1440.0,1200.0,2080.0
3036,1360.0,3200.0,2000.0,7120.0,1360.0,1200.0,2080.0
